https://www.instagram.com/p/DRSmMhODnJ2
Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.'
"I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it," the author tells ELLE magazine. "I'm almost embarrassed to say I wrote it."
"When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"
Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict "feels like a circus" and is "all-around sad."
"This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up."
"bit_flags","child_comment_count","comment_index","comment_like_count","content_type","created_at","created_at_for_fb_app","created_at_utc","did_report_as_spam","has_disliked_comment","has_liked_comment","has_more_head_child_comments","has_more_tail_child_comments","has_translation","inline_composer_display_condition","is_covered","is_ranked_comment","media_id","num_head_child_comments","pk","private_reply_status","share_enabled","status","strong_id__","text","type","user/fbid_v2","user/full_name","user/id","user/is_mentionable","user/is_private","user/is_verified","user/latest_reel_media","user/pk","user/pk_id","user/profile_pic_id","user/profile_pic_url","user/strong_id__","user/username","user_id"
"0","0","249","1","comment","1763696281","1763696281","1763696281","false","false","false",,,,"never","false","false","3770243824132977270",,"17986809032866123","0","true","Active","17986809032866123","she should be","0","17841426219866739","S","26293913995","true","true","false",,"26293913995","26293913995","3695387762491569131_26293913995","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/529023797_18084567220873996_2224110362610236252_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QGGVm1Dl7ykaOiC_JlBpKQfumHPua9b4iQt_EmC7DE6OSganH4Z6payeKyxZhF3Aho&_nc_ohc=pIiZWXyZZE0Q7kNvwEsIOlB&_nc_gid=LgMeCEyoXI2DSGcR8cfeRQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afg1ycsjWd-_ntCi6kolQaH_g-jwXwstXM5znKdBgo-wlQ&oe=6928618B&_nc_sid=f5838a","26293913995","chevulthehalaldevil","26293913995"
"0","0","250","0","comment","1763696564","1763696564","1763696564","false","false","false",,,,"never","true","false","3770243824132977270",,"18043026287651259","0","true","Active","18043026287651259","She should be embarrassed for writing that her husband and her made fun of her newborns balls 🙄🤦🏽‍♀️ like who writes that and thinks it’s funny and appropriate???!!!","0","17841401050483077","Angelynn Barrera","196963016","true","false","false","0","196963016","196963016","3758736610918786299_196963016","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/572572927_18540610657035017_7842455680679955279_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGGVm1Dl7ykaOiC_JlBpKQfumHPua9b4iQt_EmC7DE6OSganH4Z6payeKyxZhF3Aho&_nc_ohc=8E4iM1iFsmEQ7kNvwEP3jyO&_nc_gid=LgMeCEyoXI2DSGcR8cfeRQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afh-kcMvbsOvvhLh7-rBmrSmDfvu_kcXQsCKrEGIlut99Q&oe=692886D0&_nc_sid=f5838a","196963016","angelynnbarrera","196963016"
"0","0","251","1","comment","1763696623","1763696623","1763696623","false","false","false",,,,"never","false","false","3770243824132977270",,"17854983684522544","0","true","Active","17854983684522544","next time please listen to your fans casting ideas. just acknowledge the idea and trust me, it’s a fun casting ever!😢😢","0","17841451850482740","˗ˋˏ ♡ ˎˊ˗","51941920349","true","false","false","1763795277","51941920349","51941920349","3769118483511640920_51941920349","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/583510187_18032214488728350_896802682578645213_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NTIuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGGVm1Dl7ykaOiC_JlBpKQfumHPua9b4iQt_EmC7DE6OSganH4Z6payeKyxZhF3Aho&_nc_ohc=nYx5jVM3JjcQ7kNvwE7WVUn&_nc_gid=LgMeCEyoXI2DSGcR8cfeRQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfhAfkPHuhDuRhXcoSYyvlUCmWqWUZDQqlJfIbnhid_3bw&oe=69285B1A&_nc_sid=f5838a","51941920349","msihayfs","51941920349"
"0","0","252","0","comment","1763696848","1763696848","1763696848","false","false","false",,,,"never","true","false","3770243824132977270",,"18024296330783748","0","true","Active","18024296330783748","She should been embarrassed even before it","0","17841401218156158","","394152605","true","true","false",,"394152605","394152605","2614144514612822810_394152605","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/213771757_226530119298870_7744653514312278535_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMzMuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGGVm1Dl7ykaOiC_JlBpKQfumHPua9b4iQt_EmC7DE6OSganH4Z6payeKyxZhF3Aho&_nc_ohc=G621pl_CglcQ7kNvwEC2kpT&_nc_gid=LgMeCEyoXI2DSGcR8cfeRQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afipoi_bXZIKhiNjQlfjuHkOs3ymTjYaPDsUBNXoj0k5Jg&oe=69287838&_nc_sid=f5838a","394152605","wandering.soot","394152605"
"0","0","253","0","comment","1763697062","1763697062","1763697062","false","false","false",,,,"never","true","false","3770243824132977270",,"18080529833470998","0","true","Active","18080529833470998","Blake strung you along and you ate it up","0","17841405403147491","M. J. M","5499932104","true","true","false",,"5499932104","5499932104","3712226585216165365_5499932104","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/540195132_18374115811180105_3695718435556415828_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGGVm1Dl7ykaOiC_JlBpKQfumHPua9b4iQt_EmC7DE6OSganH4Z6payeKyxZhF3Aho&_nc_ohc=SHCyQiDuDF0Q7kNvwH0lTA7&_nc_gid=LgMeCEyoXI2DSGcR8cfeRQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfjK1B_XJvFUUF5fUjbnEDmsGlRWwbuuMU5wUsKfzboXkQ&oe=692855A2&_nc_sid=f5838a","5499932104","saintmagnusm","5499932104"
"0","0","254","0","comment","1763697280","1763697280","1763697280","false","false","false",,,,"never","false","false","3770243824132977270",,"17953030200021667","0","true","Active","17953030200021667","Imagine you could have stopped all of it from happening, if only u said the truth from the beginning 👏👏👏🏻","0","17841401625737708","I love u this much","493366191","true","true","false",,"493366191","493366191","2183564833068481982_493366191","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/75397776_537368730437317_5515526297771573248_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41MTguYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGGVm1Dl7ykaOiC_JlBpKQfumHPua9b4iQt_EmC7DE6OSganH4Z6payeKyxZhF3Aho&_nc_ohc=C69DJcILXdQQ7kNvwHwtgtl&_nc_gid=LgMeCEyoXI2DSGcR8cfeRQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfiMXysgIil-9RdIHF4gCedvvwMM2_9_-TwXERSc2X5Flg&oe=692851A7&_nc_sid=f5838a","493366191","japians","493366191"
"0","0","255","0","comment","1763697808","1763697808","1763697808","false","false","false",,,,"never","false","false","3770243824132977270",,"18387491410198542","0","true","Active","18387491410198542","Because you were complicit.","0","17841401499400226","Ashley","14513980","true","false","false","0","14513980","14513980",,"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/11264879_715252065264392_1210370_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=VA14rcmJkDUQ7kNvwGA3ALc&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afif_HOAQ86u-CWsGQQPcTHvESqQ9121wfL78BfnJjKUjw&oe=69286F1E&_nc_sid=f5838a","14513980","learninghow_tolift","14513980"
"0","0","256","0","comment","1763698400","1763698400","1763698400","false","false","false",,,,"never","true","false","3770243824132977270",,"17926786896169585","0","true","Active","17926786896169585","Colleen Hoover deserves all the bad karma coming her way, she made her bed now she deserves to lie in it. She’s a horrible person who deserves zero empathy","0","17841478305346936","Hpred56","78295490178","true","false","false","0","78295490178","78295490178",,"https://instagram.fpbc1-2.fna.fbcdn.net/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.fpbc1-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHYr0iFldL0_ZCDiWkThqf050R-f4WpqZU8Z8mjFQkJhnlejAEYwhT-G9_K67v0-Bo&_nc_ohc=sFFPF24sU0kQ7kNvwE1R848&_nc_gid=HERDdthWNEZcatKse-gZhA&edm=AL4D0a4BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_Afi51RRyPF6IgUJFkcAE_o-43maKnMXE1KhIGbiFts4vvA&oe=692879EA&_nc_sid=9e8221","78295490178","hpred56","78295490178"
"0","0","257","0","comment","1763698613","1763698613","1763698613","false","false","false",,,,"never","false","false","3770243824132977270",,"18298473355287971","0","true","Active","18298473355287971","Honestly Blake Lively ruined this movie! Love the book, I just pretend I never saw the movie.","0","17841401306894859","Tyson/Holly Boltz","311019563","true","true","false",,"311019563","311019563","2957647042918713897_311019563","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/312727173_139842882128048_8558844236004516258_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=LAaf0ISKwEgQ7kNvwErk9HQ&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afgzz_XBszd0IUQntW_EWMA1kPYI8wEsMzsdwnomd6PyDQ&oe=69285B04&_nc_sid=f5838a","311019563","boltzfam1234","311019563"
"0","0","258","0","comment","1763698693","1763698693","1763698693","false","false","false",,,,"never","true","false","3770243824132977270",,"18390895120181795","0","true","Active","18390895120181795","This crazy woman brought this on herself. Sad cause her books were hugely popular and she annihilated her career and reputation and I’m sure she’s aware of it","0","17841400289770097","Rose McCulloch","6217659","true","true","false",,"6217659","6217659","3537715723353306407_6217659","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/472426845_614040657803429_2109463737901475219_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NTAuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=JM8aic369DMQ7kNvwEV-nuh&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afidb7BCuji_azzNizotiIFO_wFwAxMGHYyb6mqHXjr22w&oe=692866B4&_nc_sid=f5838a","6217659","millionroses","6217659"
"0","0","259","0","comment","1763698762","1763698762","1763698762","false","false","false",,,,"never","true","false","3770243824132977270",,"17901143487321320","0","true","Active","17901143487321320","What a 🐍🐍🐍🐍🐍 Playing the victim just like Blake. JB believed in her when nobody did.","0","17841408382245453","","8203631408","false","true","false",,"8203631408","8203631408","3708490159664827859_8203631408","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/539502439_18282733672279409_8615609187268112872_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=FjS5wBIpfZYQ7kNvwHUgDng&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfhoYZtmqWZrk37DarcXom-3PYXMH485R_OFWcG5zTmN0A&oe=69286969&_nc_sid=f5838a","8203631408","serquelchem","8203631408"
"0","0","260","0","comment","1763698834","1763698834","1763698834","false","false","false",,,,"never","true","false","3770243824132977270",,"18133517140486263","0","true","Active","18133517140486263","Stop supporting bullies then","0","17841442102415154","Nic Tudehope","42201235413","true","true","false",,"42201235413","42201235413","2883314377396917466_42201235413","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/293305691_130834279639962_1660603387812090884_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=2_Q2fF0UJm8Q7kNvwGZXAb8&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfjpfnCoTzkWmKjaF2mSSGsdmWf6MDawK3b1EIkIeimsLg&oe=692877F0&_nc_sid=f5838a","42201235413","mrsnkmdt","42201235413"
"0","0","261","0","comment","1763698993","1763698993","1763698993","false","false","false",,,,"never","false","false","3770243824132977270",,"17966199662995882","0","true","Active","17966199662995882","This is so sad to hear","0","17841401068729608","Jen Reads 📚","614947624","true","false","false","1763840895","614947624","614947624","3582515911124923113_614947624","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/482917193_1145542200116117_4712316328383541279_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=WU4KF4oqF8EQ7kNvwF4fAz0&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfgVX3Q-mHENUsqnaVhwJiRdsF8UKnbPC6KNZizDRX4hVg&oe=69286A49&_nc_sid=f5838a","614947624","jenreads2","614947624"
"0","1","262","3","comment","1763699365","1763699365","1763699365","false","false","false","true","false","true","never","false","false","3770243824132977270","1","18029399279746366","0","true","Active","18029399279746366","@aletheawatre 🤣ew","0","17841463924323753","Schrödinger's Cat ≽ܫ≼","64030026810","false","false","false","0","64030026810","64030026810","3732584687241214719_64030026810","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/555737596_17926746705130811_6444092658763969991_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=xRPyWhpCuhAQ7kNvwHDLj2s&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfjkSMe1T27VRyVP0GnXFewsixtfRPyRqPxkJb5fE1ks_w&oe=692853EF&_nc_sid=f5838a","64030026810","ackermanismm","64030026810"
"0","0","263","0","comment","1763699780","1763699780","1763699780","false","false","false",,,,"never","false","false","3770243824132977270",,"18062442221194531","0","true","Active","18062442221194531","The books were a wonderful read. Most films never measure up to the written word.","0","17841400371010178","Carol Ann","11404367","true","true","false",,"11404367","11404367","3706076239608185613_11404367","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/538227127_18532072666012368_8381198727773197564_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDUxLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=PespsJYexkUQ7kNvwFUMkOg&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afgo07HdHoFMsx50ma9KwW6rcWc1oCcn78HUkRpVyxM89A&oe=69285973&_nc_sid=f5838a","11404367","iam.carolann","11404367"
"0","0","264","0","comment","1763699839","1763699839","1763699839","false","false","false",,,,"never","true","false","3770243824132977270",,"17958336545878401","0","true","Active","17958336545878401","I'm sorry, it's the MOVIE CONTEOVERY that finally made her embarrassed about it?! 🤯","0","17841400005700371","Cammy Pedroja","23744190","true","false","false","0","23744190","23744190","3765452674885034208_23744190","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/581442082_18536637817000191_1637882247004954614_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=2HUt8pOKNQIQ7kNvwGFSEWH&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afizc5FDoQiM8vVs1nGsRuSClRf-Pi59rC5KO57r-NNNVw&oe=69287125&_nc_sid=f5838a","23744190","cammypedroja","23744190"
"0","0","265","0","comment","1763700027","1763700027","1763700027","false","false","false",,,,"never","true","false","3770243824132977270",,"17842251549626000","0","true","Active","17842251549626000","GOOD. SHE SHOULD BE EMBARRASSED - she’s a shitty writer and shames the art of literature","0","17841403885997161","𝐵𝑒 𝐶𝑟𝑒𝑎𝑡𝑖𝑣𝑒. 𝐵𝑒 𝐶𝑜𝑚𝑝𝑎𝑠𝑠𝑖𝑜𝑛𝑎𝑡𝑒. 𝐵𝑒 𝑌𝑜𝑢.","3897289533","false","true","false",,"3897289533","3897289533","3757746764569993402_3897289533","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/573251268_18425660620129534_1693935950113706772_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=qMXraFQVtVgQ7kNvwHFJOzL&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfghOm2CvBhCq7TStnHlqmFLU5ssF77-G-WK9YDuFvDl6Q&oe=692862DA&_nc_sid=f5838a","3897289533","abbie_whetter","3897289533"
"0","0","266","0","comment","1763700207","1763700207","1763700207","false","false","false",,,,"never","false","false","3770243824132977270",,"17952542658043317","0","true","Active","17952542658043317","Colleen, if I was your publicist, I'd recommend that you instead keep to yourself anything related to the movie/book and say something like: ""We all loved the work. I hope the outcome of the turn of events ends on the most people healing, and moving on with their lives"".","0","17841401768523869","Tori Armen","1527674950","true","true","false",,"1527674950","1527674950","3738639643257378824_1527674950","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/561631037_18530784868058951_8189494673370918442_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTguYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=6nTieZWICn0Q7kNvwHo_D_f&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afi3_d78gFbI-Yr1VZKef2ufhoN1Ejec3L-3D0eScrdnGA&oe=69287424&_nc_sid=f5838a","1527674950","tori_armen","1527674950"
"0","0","267","0","comment","1763700215","1763700215","1763700215","false","false","false",,,,"never","true","false","3770243824132977270",,"18069755933076157","0","true","Active","18069755933076157","Everyone who is on Team Justin will be crying when Blake wins her lawsuit. with her promotion and marketing skills the movie grossed 350M so Blake did that!  Justin will go back to his porn addiction after this!","0","17841431991955571","Marylou Proft","32044570398","true","false","false","0","32044570398","32044570398","3706453223299874912_32044570398","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/538969906_18075051143066399_6550837023943113538_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42MDEuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=zGyR4XtPuYgQ7kNvwEmzeCz&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfgAyfBGC51l3zp29tJEYlIhetdGLxZJP2F8oOlmmHt1Qw&oe=692885B1&_nc_sid=f5838a","32044570398","marylouproft","32044570398"
"0","0","268","0","comment","1763700648","1763700648","1763700648","false","false","false",,,,"never","true","false","3770243824132977270",,"18428986993112974","0","true","Active","18428986993112974","Don’t be Blake did this","0","17841400853103856","Kirsten","1526812436","true","false","false","1763849566","1526812436","1526812436","3761374451402396618_1526812436","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/565482386_18545348887028437_7416571311649912146_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=IIKzRpxbqH8Q7kNvwHtECxy&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afg6BZBuLAGHVGDMTOR0SDZgfh5mSErXQ1bEjZOPl4aNLQ&oe=69285880&_nc_sid=f5838a","1526812436","kaekaewade","1526812436"
"0","0","269","0","comment","1763700817","1763700817","1763700817","false","false","false",,,,"never","true","false","3770243824132977270",,"18085023277997914","0","true","Active","18085023277997914","Well you can thank Blake for all of that!! And yourself too…..you took her side and went down that rabbit hole. So sorry, no sympathy here!","0","17841400400865435","Shauna Buhr","347853362","false","true","false",,"347853362","347853362","3720963065040225519_347853362","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/547892471_18528197893013363_2583485159604307314_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QE5315rj8MfzSWGN-XaL-WRJFqlH2Zm7Dr4QqVvV1CahkZhYUIn1YgJ8rODcU6ew04&_nc_ohc=BadSFLRrabsQ7kNvwF9i1US&_nc_gid=k5P-pyqjMGj7igAY82E_-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afg_Uhy_nWxImX3Xl32m8nBTt43ctk_-rnhgTmHogkuoBg&oe=6928761A&_nc_sid=f5838a","347853362","shaunabuhr","347853362"
"0","0","270","0","comment","1763701510","1763701510","1763701510","false","false","false",,,,"never","true","false","3770243824132977270",,"18155193535412385","0","true","Active","18155193535412385","Your true colours showed, Colleen Hoover. You are as despicable as Blake Lively for aiding and abetting the aggressor.","0","17841400587658111","Manuela Da Gama","1159123588","true","true","false",,"1159123588","1159123588","3300236760497740815_1159123588","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/426507504_914765356806824_2577271042310498704_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFHgRpJzHRXiHBpzMQ9bPzJdWhSjt44tO1nGYQHFWYQsxO3bbuErvkQrHpM4JTkztQ&_nc_ohc=OEpr_BPbPSIQ7kNvwEpV7vx&_nc_gid=ICyGgX-U6CQX4q-AMuouVw&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfgOoKkXNbOrr0NG5tGti7uOaOGhXFq4I7rGOGLNblsYCQ&oe=6928582B&_nc_sid=f5838a","1159123588","neladagama","1159123588"
